ID,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-06,2025-12-07,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-13,2025-12-14,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-20,2025-12-21,2025-12-22,2025-12-23,2025-12-24,2025-12-25,2025-12-26,2025-12-27,2025-12-28,2025-12-29,2025-12-30,2025-12-31,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-10,2026-01-11,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-17,2026-01-18,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-24,2026-01-25,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-01-31,2026-02-01
wc88604790,6545478,7365900,7559297,2680604,4099841,1684566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11285186,6404194,7945140,436818,2922765,5407754,6871314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wc88785809,11311985,5049746,5024970,4421517,2859965,5386461,11772993,8264739,16951491,2832014,4323174,3429536,6789157,4453415,7753018,6492771,5933874,6270954,1552309,4494286,4817061,7057265,353395,4841210,11188121,2004764,754419,15336381,11902003,9865192,11063479,4696070,2535990,238204,3942361,5445469,7136901,310199,6672094,3759470,225013,96964,9231520,4605773,8734533,4046637,3230994,4848283,964834,3722316,8042450,355710,5229885,5448264,4125420,9967127,3699233,1798561,4150869,5650,9914535,6037653,3502435,0,4023359,7228918,3560501,2237386,7924925,9194430,7741604,25901562,6716810,6107892,6343275,1515772,1978709,2222105,4676997,10359603,4664862,4962530,5660300,13317022,4539508,6516503,7535979,12877498,3122709,4984102,9997681,6376116,5404769
wc88794616,0,2123592,1782567,12773869,9793772,9968375,7597786,2540281,0,0,0,0,1491272,7036378,2313851,0,3835072,9050489,1200581,9783172,5574031,2885194,0,0,2848481,5312291,4073258,6475180,0,0,0,8797890,7129566,12263913,9668066,0,0,0,0,0,0,0,0,0,0,0,2302005,16472563,1711604,0,0,0,0,0,0,0,0,0,0,4811659,10061329,7035679,0,0,0,0,0,0,0,0,0,6625792,11018741,8707332,7957029,0,0,8137481,0,0,0,0,4688478,4159333,8124328,0,0,0,0,0,0,0,0
wc88878284,0,0,0,116366,38008,0,0,0,873610,0,233426,544085,179106,196630,1459006,551423,158194,210674,330823,0,0,0,0,41389,0,334165,644177,221284,159843,11746,655562,494105,684693,0,583698,11140,543030,5487,0,909840,5398,154558,208261,101441,0,142040,868263,836795,471455,123616,5274,587488,429985,959398,463190,30629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wc89189697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13398246,15794259,0,0,0,0,0,10521142,21554862,9665741,388195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14054031,0,0,20577120,1288024,16635503,19114061,0,0,0,0,0,0,0,0,0,15455087,18590790,0,11752082
wc89195357,13606955,13936795,16562225,12501482,20055436,13751473,10133726,18082868,12418611,14597441,9211076,13120982,16535148,17197527,11654761,9863241,5283965,0,8145237,16276688,13114365,11727072,17885943,16365626,12693960,16692750,9888965,1209893,17666817,15539286,18461881,16951605,26301024,20810050,24628617,0,0,22421046,14526910,24673325,11717491,14859138,21583977,13733682,17579517,26361952,21213809,16124726,8611866,14467637,13688073,24712925,12092041,3996980,20867239,471490,17822731,9970836,17877693,20450294,16046793,16248733,20032011,16037589,8740003,24395126,16447271,20797845,15224309,15564826,3167547,21448815,20179079,12023173,18003076,18433063,29136107,16974336,26026186,16417499,20120911,16241913,17289110,14107533,17718611,2771674,14338218,9291279,20757440,1188581,17359164,3360208,15313299
wc89290668,15828402,22180711,7139861,15372597,20473532,20306510,25562808,15631229,18482756,22908340,14843987,31100125,9706266,24374371,20911638,23537172,26826156,22256684,26533493,20644426,12063387,14690212,19349770,29343870,18170628,19954695,21708968,25104066,18173523,16572640,36656063,9945369,29427607,19405593,21330235,18494292,19048960,29883910,6124442,34305539,19297353,23302009,21546398,23163988,0,0,21287345,0,34635835,36120396,22841351,21301490,37767857,23688800,15344077,24301301,23991039,21636334,35562737,20919175,11551066,0,31503076,37964773,28214060,34317685,21827970,2755926,0,0,0,20103678,34440494,30326918,24342500,24291921,19191783,18551511,28845393,34700097,26321577,19137355,30964063,25188745,34620759,24325323,10283792,0,23937515,39272553,17167685,0,0
wc89445607,12133089,13475239,20322232,33034442,16953381,11000398,0,2139769,8956502,20884353,0,12599798,9152890,0,16875986,19681135,20032011,0,0,0,0,0,8620741,16226582,18865095,3113327,19348692,15370711,19460303,23299431,10146208,27061623,22636793,0,0,0,0,0,0,0,0,14198661,0,17329341,13521249,7365248,0,7131606,3097095,10779153,17250389,13908887,16278183,0,0,0,0,5737176,0,0,0,0,13708695,0,12256419,13560936,0,1482864,25212711,0,0,3109020,15789319,19483294,19824472,13977212,0,0,0,0,23472546,0,15039010,20387568,12360211,589387,5975223,24564129,14016123,2400857,23350181,15948686,16004853
wc89500428,7440142,9436054,10763889,9026672,19228136,8213691,9820982,14849653,10665295,17426746,13409045,4642598,5699369,2992097,7755747,4847779,12044013,14275875,8227766,8645620,3253223,12975550,10992946,2919877,145462,4688637,5838005,2304964,3060217,2014241,12047014,7495888,7327913,8249556,6656887,12190063,371397,3602542,1988228,4873999,4785606,7390615,1055815,4499129,16729380,5342442,4926730,8743893,3431573,7717062,748229,9999417,16383178,3644421,5709524,0,0,1861541,9353645,4519808,9888265,18859194,9260936,17246407,4131592,8209820,0,0,4670008,10638289,0,11348814,22830034,17746159,1124149,4680603,0,673235,8601269,3580571,12836714,2984802,11073025,0,12103072,993197,27511636,15757450,13463996,0,0,75667,5996691
wc89954427,0,0,0,0,0,0,0,0,0,0,0,0,7488622,2069359,0,0,0,0,0,0,0,0,0,0,291217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387015,6394467,6989140,4652606,2334019,12219659,0,2762673,18865249,8336110,10819416,0,0,2772076,16130795,10903822,8445457,7624585,29066004,0
wc90058734,6009385,7159637,12035737,5751386,255201,6776836,0,8487810,4349078,13957141,5803592,249013,0,180370,5114319,6286665,4933663,13938519,828078,4601787,0,3270904,15461600,12761922,14229379,7676963,6130765,5700779,5519962,7744385,10561832,13683494,0,0,0,0,8720263,11003157,10274432,0,0,0,6069,0,4699721,5762457,600479,7311509,4073827,5677987,5938,4741460,5848496,266611,0,0,7155105,13045505,4471983,8765528,10614622,10506277,6560528,18127143,13173142,3612014,4551134,0,0,0,0,0,6019951,11172209,0,203976,6277435,13024,0,0,7552016,6231347,7641942,8626655,0,6011,6923444,3856232,10173078,0,0,417345,14519193
wc90067455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
