ID,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-06,2025-12-07,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-13,2025-12-14,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-20,2025-12-21,2025-12-22,2025-12-23,2025-12-24,2025-12-25,2025-12-26,2025-12-27,2025-12-28,2025-12-29,2025-12-30,2025-12-31,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-10,2026-01-11,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-17,2026-01-18,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-24,2026-01-25,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-01-31,2026-02-01
as28859008,,,,-1,-1,-1,-1,-1,-1,,-1,-1,,,,,,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,-1,-1,-1,,,,,,,,,,,,,
as29150917,0,9.98999977111816,0,2551.99674479167,0,428.018005371094,6.00750017166138,,148.005335489909,25.5150009393692,43.9762516021729,0,,0,0,,343.980010986328,67.6801666418711,,85.995002746582,0,0,,,,57.0037498474121,,,,0,56.9700012207031,0,0,,0,0,,,,,,138.004003286362,13.3425000508626,0,10.4962501525879,,166.994995117188,4.99499988555908,0,0,,,,,,,,,,1.51875007152557,1242,,,,,240.029998779297,,,,,,,,,,,,,,,,,22.5,,,,,,,,,35.5,
as29821028,,,,,,,,87,3,0,0,,,99.5,6,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077,0,20,0,0,,0,,,,,,,,,2,,,,,,,,,,,,,,
as30908418,721.664337158203,,,,,,,666.968017578125,413.977996826172,2745.02001953125,,,,,,,,,,,,,,,,882.968017578125,0,0,0,0,0,,,,,,,168.98649597168,333.011500358582,153.022994995117,249.98649597168,123.998001098633,212.018005371094,0,,,,,,406.013000488281,,,,,,0,,,,,,,,,,,2.02500009536743,77.4899978637695,,,6.00750017166138,22.5112495422363,,,,,,,,1028.03002929688,840.982971191406,,,,,,,,,294.029998779297,,,
as32140918,0,,,,360.337839444478,335.317490259806,274.741996765137,60.6601670583089,0.675000031789144,240.502502441406,0,0,1851.49375534058,,,,,,,200.509002685547,3938.99100036621,71.5165023803711,27.990000406901,55.9913759231567,46.9970002174377,182.00267235438,20.0024998982747,29.2612495422363,81.3375015258789,0,1.51875007152557,0,0,26.009999593099,22.0049991607666,157.994995117188,17.5162506103516,0,0,,245.992672681808,11.508749961853,,,,,82.5187492370605,108.506500244141,,,,659.744371414185,11.3175000349681,,,8.03250026702881,39.6676661173503,38.339999516805,0.337500015894572,74.0070986270905,295.515014648438,24.322499593099,28.4850006103516,0,2.33999999364217,226.327663421631,2.49749994277954,347.017507314682,162.489753723145,35.7581253051758,5.33249990145365,125.325002034505,0,,,,252.990005493164,65.0025005340576,,,,250.020004272461,32.6699992020925,20.9925003051758,,,46.9799995422363,481.658322652181,31.4887504577637,62.0055006980896,0,,
as32307449,,,,,,,,,,,,,,,,4.0162501335144,20.0025005340576,150.997497558594,110.025001525879,,,,76.9837527275085,0,0,138.981994628906,61.4925003051758,,,7.01999998092651,67.0274963378906,68.5124969482422,77.4899978637695,,,,128.99299621582,67.9725036621094,1.99125003814697,0,57.0040016174316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02500009536743,,,,,,1137.97998046875,,,,
as33051740,36,0,25,0,,,99,166.5,24.5,39.5,0,,,0,138.5,0,31.5,0,0,212.5,232.5,189.5,0,0,0,,244,219.5,0,,,332,176.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.333333333333,15.5,0,0,15,27,147.75,,,,,,,,,
as34085534,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,-1,,-1,-1,,,,,-1,-1,-1,,-1,-1,-1,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,
as34349229,0.675000031789144,0,,,,262.980010986328,,11.0024995803833,8.50500011444092,,,12.0150003433228,45.6525004704793,,,,,,,,4.99500012397766,,0,1.32750002543132,0.337500015894572,39.0149993896484,12.3525003592173,3.25687503814697,5.50124979019165,,,,,,1126.98249006271,,,,,,0,0,0,4.65749994913737,,,,,29.9700002670288,,,,,,,4.0049999554952,0,,,,,0,739.979329427083,,,,,,8.66249990463257,11.5964998245239,,,,,31.0162502527237,8.34750024477641,11.3399998346965,,,,,,10.4962501525879,0,55.2487503290176,0,,,,0,0,2.33999999364217,
as34428550,9.01125025749207,3.50999999046326,0,,,,,10.3275000254313,28.0125007629395,3.50999999046326,,,31.4887495040894,36.9900016784668,273.003997802734,8.50500011444092,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,28.0125007629395,0,,,9.4837498664856,,,,,,,,,,,,,,,,,,,44.0099987983704,0,0,0,4.3199999332428,,,3.50999999046326,4.48874998092651,2.02500009536743,9,9.98999977111816,3.00375008583069,,17.5162496566772,
as35066489,,,,,,,,,188,,,398.666666666667,,,,,,13,,,,,,,,,777,413,,,,,,,,,,,,,,,,,,,,,,,,,515.5,,,,,,,,,,,,,,,,252,,,,,,,,,,,,420,,,495.5,,,,,,,,,
as36495901,0,0,0,0,0.5,31.5,0,0,,31,0,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,17.5,3.5,32,0,0,3,,,,,,,,,,,
as38275685,,24.0300002098083,0,13.9724998474121,35.9775009155273,71.0100021362305,0,,82.0124969482422,56.9700012207031,37.6650009155273,,0,,,,,11.0024995803833,,99.0224990844727,0,,51.0299987792969,0,0,28.991250038147,8.50500011444092,61.4925003051758,2.02500009536743,1.99125003814697,18.4950008392334,9.48375034332275,,,,,0,18.0224990844727,9.01124954223633,,0,0,8.97749996185303,25.9874992370605,0,73.9800033569336,79.9875030517578,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0112488269806,72.528998374939,15.9975004196167,1.01250004768372,148.973007202148,47.9925003051758,25.9874992370605,12.4875001907349,0,,12.4874995946884,84.9824981689453,,,,,
as39278229,,,0,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,150,0,0,32.75,22,,,,,,,,,,,,,,,,
as39596697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
as39688168,,0,110,0,15,21,39.5,61.5,50.75,50,142,42.5,58.5,31.5,59.5,24,77,71,18.5,0,62,,,40,62,163.5,19,39,0,137,118,318,86,25.5,37.5,0,130,31,6,15.6666666666667,135,19.5,22.5,29.25,161,35,85.5,15.5,161.5,196.666666666667,175.5,199.333333333333,36,165.5,53,,,,,160,,,,,175,127.5,111.5,3,26,115.5,25,,,237.5,135.5,88.5,236,136.5,3.5,69.5,69.5,119.5,23,183.666666666667,128,132.5,8,222.5,19.5,27.5,17,,
as40483071,2.5,0.5,241,30.5,0,,,,,210,0,,,,,,,37,,1,0,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,67.5,4,0,,,,,,,,,,132,45,0,,,,,,,,,,,,,,,,,87,,,,45.5,0,,5,21,,,,,
as41237569,,,,,174.666666666667,259,23.5,0,,,,0,34.5,0,0,21.5,,0,0.5,26.25,,,0,70,0,62,99,0,,,,,,,,,,,,28,0,0,59,,39.6666666666667,20.5,0,0,17.3333333333333,,,20,84.3333333333333,51,2,,,0,133,0,9.25,15,,,,,0,,,,,,,,92,261,0,0,56.3333333333333,0,0,0,0,143,,,,291,39.5,61.3333333333333,,,
as41255711,,,,,247,0,,0,,,,,30,,,,78,0,,,,,,228.5,0,,,,,,104,0,,,116,60,,2.66666666666667,0,,,,,,,34,0,165,,,,,47,,238,,,,52,38.5,7,11,,,,,,66,0,528.5,0,0.5,0,,,28,0,,,,2,,213,,,,,,,360,,,
as43238287,104.017997741699,,29.0249996185303,251.977996826172,138.981994628906,31.9950008392334,0,46.5074996948242,,,14.9849996566772,1.48500001430511,0,75.6676686604818,0,0,49.0050010681152,0,,,,33.0074996948242,35.5050003528595,20.0137500762939,0,61.6724980672201,5.50124979019165,0.675000031789144,,152.684999624888,128.01350402832,189,6.51375007629395,0,,,408.476501464844,2.49749994277954,0,4.99499988555908,0,0,57.5099983215332,,189.979003310204,0,4.99499988555908,41.9850006103516,,77.9965009689331,478.980010986328,0,0,,141.007995605469,0,33.9862518310547,,,,,,,,,,,1.01250004768372,149.985000610352,23.0174995660782,,,45.0225006341934,77.9964975118637,,,136.51900100708,85.0165023803711,,115.999000549316,36.4837493896484,108.472503066063,2.49749994277954,91.0068759918213,0,,,,,0,46.0012489557266,145.496505737305,
as44110154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
as44561547,4,8,188.5,5.5,9.5,,177.5,3,,,291,8,,,,,,8,,,,,,6,89,16.5,,,,,,609,6,,,5,,,,,,,,,,,,,,,,,,,,,,1480,6.5,261,,,,,,,,,251.5,8,,,7,398,6,34,10.6666666666667,170.5,7,,,124,93,6.5,3,,0,5,0,437,7,,
as45589951,,,339.491500854492,477.967987060547,,420.998001098633,450.967987060547,,,,294.007670084635,380.970001220703,,,,,,373.005004882812,,,,,,316.980010986328,,,,382.65766398112,277.998748779297,,,,,,,,,,,,,,,,286.503997802734,510.975006103516,,328.994995117188,,,,,,,,,,221.50141342481,300.509994506836,,471.994003295898,,287.685333251953,,,,,,265.005004882812,,,,,432.675008138021,352.518997192383,,33.0074996948242,,,485.52799987793,,,498.015502929688,228.487503051758,,,,,281.002663294474,453.499008178711,486,,
as45653685,2,0,0,0,0,,,57.5,0,,,150,,324,73.5,0,15,0,,,,30,0,4.5,1,,,,,,,,,322,,,,,,118.5,,,,,,,46,0,,,0,0,,,,,,,,,109,0,176,0,,,9,,,,,,,,,,,,,,,0,0,0,0.5,0,0,122.666666666667,,,,,
as51309079,,,,73,0,,,,,,,,,,,300,0,8,152,32.5,0,24,,39,159,42,7,17.5,0.5,0,1,17.5,10.5,87,0,62,,,534,,,,,,93,,,,,,,231.5,38.5,,,,,54.3333333333333,30.5,0,0,0,40,177,51.5,35,0,138.75,5.5,335,,,251,0,0,0,,,,243.5,7,7,13,110,69.5,0,163.333333333333,171.666666666667,0,86.5,0,,
as51502837,,,642,507,695,565,574,,,,589,,,641,,,681,695,649,,647,,,,581,,594,,,,,629,,,,,,,212,601,495,602,,,,4,593,603,401,,,607,469,662,,,,,542,595,,,,,,299.5,563,579,,357,,,547,561,586,515,593,,,,85,587,496,586,,,545,581,571,,608,,
as52770361,59,0,69,0,0,1010.6,35.6,1002,1718,344,286.5,9,72.3333333333333,1956.75,70.75,22.3333333333333,,85,0,4.33333333333333,4.66666666666667,75.4285714285714,0,0,29.75,0,0,0,0,223.25,5.66666666666667,,,2305,140.333333333333,52.3333333333333,329,0,0,0,0.5,58,4.66666666666667,49,0,0,4.5,0,51.3333333333333,0,,,,,358,21,238.5,78.5,0,0,,457.666666666667,186.75,0,,,,,,63.5,,,0,0,,,177.5,0,0,0,,0,0,26,0,0,,,,13,132,0,
as54030062,,0,21,,122.333333333333,39,,,,,,801,,,,,,,565,,,,,,,228.5,,,,,,0,404,,,,,,,77,20,32,,,,,3,227.333333333333,33,,,,,,111,418,,0,32,158.5,,105,6,,,,,,3,86,,,,,,124.333333333333,2,,,,,,,,3,,,0,,112.666666666667,,,
as54221688,0,,,,,67.9725036621094,18.3375002543132,,,,,,,68.9850006103516,7.02000021934509,6.65999984741211,0.506250023841858,4.99499988555908,0,2.34000007311503,2.02500009536743,,,,,,63.9900016784668,0,87.0076700846354,7.67249997456868,0,25.9874992370605,3.32999992370605,21.3300005594889,2.6775000890096,,56.3401679992676,0,2.6775000890096,0,3.32999992370605,0,,,,,,,154.979995727539,0,0,,,,39.0149993896484,,,,,,,,,,,,,,,15.4050000190735,,136.991497039795,,,,,,,56.4974994659424,0,0,,,,,12.3300000826518,0,0,0,,155.99299621582,0,
as54232798,,,,475.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.5,113,0,,,,,0,1,0,0,0,,,0,143.25,
as54238200,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,263.5,,1,7.5,0,,,,,,,,,,,,0,,,,,,,,13,0,0.5,0,0.5,0,,,,238.666666666667,1,0,,,,,4,30,,,,,,,,,,,,,,,
as54260438,0,2,26,29.6,20.6666666666667,0,0,0,0.5,0,,18.5,48,0,32,0,0,95.5,0,33,0,13,0,16.6666666666667,0.5,0.5,0,0,9,25,74.2,0,0,0,0,0.5,,36.75,0,561,0,64,27.8,7.33333333333333,0,,22.75,,0.5,0,0,0,0,18.5,0,0.333333333333333,0,0,193.333333333333,0,4.6,0,0,0,23.4,0,42.5,0.2,43.5,0,0,7.66666666666667,0,0,,0,0,0.5,8,0,0,182.666666666667,0,0,0,35.6666666666667,0,40.5,106,0,0,0,
as54314107,18,,,,,0,1218.6,3.5,5,,6.66666666666667,0,0,202.333333333333,0,0,0,0,0,0,31.6666666666667,6,0,4.75,0,3.6,0,0,0,0,218,0,0,0,0,,,,,,,,,,0,32.5,83.6666666666667,0,0,,,,,,,,,401.5,129.333333333333,0,2.33333333333333,0,0,0,0,0,0,0,0,0,,,,,,,,,,51.4,76.5,282,0,0,0,,,,,0,228.8,4251.66666666667,
as54342007,,,,,,,623.25,5.5,177.666666666667,,,225,215.333333333333,,,,,,,155,407.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,102,,,,,,,,,,,,,,370.5,,866,,436,,,,,,,,,,,538,0,,,,,
as54361114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,132.666666666667,0,1,0,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,2.5,0,137.333333333333,,,,,58,0,2248,0,1196.5,,,,364,
as54542008,,-1,-1,,,,,,,,,,,,,,,,-1,-1,,,,,,-1,-1,,,-1,,,,-1,,,,,,,,,-1,-1,,,,,,,-1,,,-1,,,,,,-1,-1,-1,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
